State,Year,Homeless,Population,Homeless.Percentage,Inequality,Unemployment.rate,Tot Assist & Subsidies,Gov.assist.per.capita,Housing.cost,Inequa_Unempl
KY,2015,4538,4429126,10.24581373,0.4781,5.3,"$1,132,710",249.6,413.8,2.53393
KY,2016,4237,4440306,9.542135159,0.4813,5.1,"$1,168,836",275.9,429.62,2.45463
KY,2017,4025,4455590,9.033596,0.4784,4.9,"$1,163,157",289.0,450.13,2.34416
KY,2018,3688,4464273,8.261143528,0.4787,4.3,"$1,186,305",321.7,470.19,2.05841
KY,2019,4079,4472345,9.120494953,0.4764,4.1,"$1,205,330",295.5,489.22,1.95324
KY,2020,4011,4477251,8.958622155,0.4741,6.6,"$1,291,211",321.9,506.77,3.12906
LA,2009,12504,4491648,27.83833462,0.477,6.8,"$784,880",62.8,415.96,3.2436
LA,2010,12482,4544635,27.465352,0.475,8.0,"$821,979",65.9,409.46,3.8
LA,2011,9291,4576244,20.30267617,0.4836,7.8,"$615,614",66.3,404.56,3.77208
LA,2012,7772,4602067,16.88806356,0.4859,7.1,"$642,983",82.7,406.89,3.44989
LA,2013,5226,4626040,11.29691918,0.4914,6.7,"$650,223",124.4,412.06,3.29238
LA,2014,4606,4645938,9.914036735,0.4902,6.4,"$680,120",147.7,422.92,3.13728
LA,2015,4081,4666998,8.744379149,0.4909,6.3,"$732,489",179.5,436.06,3.09267
LA,2016,3994,4681346,8.531734249,0.499,6.1,"$754,746",189.0,449.89,3.0439
LA,2017,3305,4673673,7.071525971,0.4935,5.1,"$671,704",203.2,460.96,2.51685
LA,2018,3059,4664450,6.558115105,0.4936,4.9,"$731,331",239.1,470.5,2.41864
LA,2019,2941,4658285,6.313482322,0.4978,4.7,"$751,495",255.5,481.1,2.33966
LA,2020,3173,4645318,6.830533453,0.4903,8.3,"$816,813",257.4,491.7,4.06949
MA,2009,15482,6517613,23.75409525,0.465,8.1,"$869,855",56.2,776.13,3.7665
MA,2010,16646,6566440,25.35011361,0.475,8.3,"$936,226",56.2,757.75,3.9425
MA,2011,16664,6614218,25.19421041,0.4771,7.3,"$914,747",54.9,740.2,3.48283
MA,2012,17501,6664269,26.26094475,0.4813,6.7,"$1,171,895",67.0,731.3,3.22471
MA,2013,19029,6715158,28.33738238,0.4837,6.7,"$1,152,919",60.6,744.9,3.24079
MA,2014,21237,6764864,31.39309231,0.4863,5.7,"$500,246",23.6,784,2.77191
MA,2015,21135,6797484,31.09238654,0.4848,4.8,"$1,087,400",51.5,812.17,2.32704
MA,2016,19608,6827280,28.72007593,0.4786,3.9,"$1,061,784",54.2,852.13,1.86654
MA,2017,17565,6863560,25.59167546,0.4851,3.8,"$1,079,958",61.5,900.14,1.84338
MA,2018,20068,6885720,29.14437415,0.4875,3.3,"$1,072,106",53.4,948.57,1.60875
MA,2019,18471,6894883,26.7894321,0.4803,3.0,"$1,098,047",59.4,987.56,1.4409
MA,2020,17975,6893574,26.07500841,0.4826,8.9,"$1,185,114",65.9,1018.96,4.29514
MD,2009,11698,5730388,20.41397546,0.439,7.0,"$1,646,735",140.8,636.74,3.073
MD,2010,10845,5788784,18.73450452,0.443,7.7,"$1,870,918",172.5,603.28,3.4111
MD,2011,10208,5840241,17.47873076,0.4466,7.2,"$1,958,976",191.9,579.05,3.21552
MD,2012,9454,5888375,16.05536332,0.4473,7.0,"$2,025,286",214.2,569.41,3.1311
MD,2013,8205,5925197,13.84764085,0.4555,6.6,"$1,956,967",238.5,578.53,3.0063
MD,2014,7856,5960064,13.18106651,0.4491,5.8,"$1,913,831",243.6,597.77,2.60478
MD,2015,8390,5988528,14.01012068,0.4524,5.1,"$1,880,521",224.1,611.37,2.30724
MD,2016,7689,6007014,12.80003676,0.4499,4.5,"$1,816,180",236.2,627.33,2.02455
MD,2017,7247,6028186,12.02185865,0.453,4.3,"$1,685,883",232.6,645.47,1.9479
MD,2018,7144,6042153,11.82359997,0.4543,3.9,"$1,606,049",224.8,664.08,1.77177
MD,2019,6561,6054954,10.83575532,0.4558,3.5,"$1,540,476",234.8,682.91,1.5953
MD,2020,6360,6055802,10.50232488,0.4513,6.8,"$1,878,715",295.4,701.04,3.06884
ME,2009,2444,1329590,18.38160636,0.434,8.1,"$266,444",109.0,559.73,3.5154
ME,2010,2379,1327651,17.91886573,0.437,8.1,"$247,639",104.1,537.81,3.5397
ME,2011,2447,1328473,18.41964421,0.4509,7.9,"$271,542",111.0,527.64,3.56211
ME,2012,2393,1328094,18.01830292,0.445,7.5,"$192,798",80.6,515.44,3.3375
ME,2013,3016,1328543,22.70156103,0.4532,6.6,"$171,927",57.0,519.47,2.99112
ME,2014,2726,1331217,20.47750292,0.4593,5.6,"$163,759",60.1,528.41,2.57208
ME,2015,2372,1329098,17.84669001,0.4523,4.4,"$162,155",68.4,541.79,1.99012
ME,2016,2241,1332348,16.81992993,0.4519,3.8,"$173,830",77.6,561.42,1.71722
ME,2017,2280,1335743,17.06915178,0.4526,3.4,"$177,341",77.8,589.68,1.53884
ME,2018,2516,1340123,18.77439608,0.4516,3.4,"$174,256",69.3,623.83,1.53544
ME,2019,2106,1345770,15.64903364,0.449,2.7,"$183,676",87.2,653.85,1.2123
ME,2020,2097,1350141,15.53171113,0.45,5.4,"$207,517",99.0,685.28,2.43
MI,2009,14005,9901591,14.14419157,0.448,13.7,"$1,571,222",112.2,376.25,6.1376
MI,2010,13058,9877597,13.2198145,0.451,12.6,"$1,649,576",126.3,346.96,5.6826
MI,2011,13185,9883053,13.34101922,0.4612,10.4,"$1,569,765",119.1,333.69,4.79648
MI,2012,12592,9898289,12.72139054,0.4624,9.1,"$1,418,150",112.6,331.6,4.20784
MI,2013,11527,9914802,11.62605163,0.4641,8.8,"$1,370,511",118.9,350.01,4.08408
MI,2014,12227,9932033,12.31067194,0.4598,7.2,"$1,408,819",115.2,377.94,3.31056
MI,2015,10516,9934483,10.58535205,0.4667,5.4,"$1,339,108",127.3,396.4,2.52018
MI,2016,9316,9954117,9.358941632,0.4695,5.0,"$1,480,266",158.9,417.37,2.3475
MI,2017,9051,9976752,9.072090797,0.4671,4.6,"$1,530,050",169.0,445.44,2.14866
MI,2018,8351,9987286,8.361630978,0.4679,4.1,"$1,618,413",193.8,473.79,1.91839
MI,2019,8575,9984795,8.588058142,0.4634,4.1,"$1,677,406",195.6,496.98,1.89994
MI,2020,8638,9966555,8.666986737,0.46,9.9,"$1,837,794",212.8,512.58,4.554
MN,2009,7718,5281203,14.61409455,0.435,7.8,"$1,039,945",134.7,510.04,3.393
MN,2010,7869,5310934,14.81660288,0.44,7.4,"$1,249,215",158.8,479.22,3.256
MN,2011,7495,5346620,14.01820215,0.4436,6.5,"$949,727",126.7,453.64,2.8834
MN,2012,7744,5377500,14.40074384,0.4441,5.6,"$1,124,756",145.2,447.09,2.48696
MN,2013,8214,5414722,15.16975387,0.4462,5.0,"$1,105,037",134.5,464.93,2.231
MN,2014,8377,5452665,15.36312977,0.4539,4.2,"$1,109,177",132.4,491.55,1.90638
MN,2015,7546,5484002,13.76002416,0.4492,3.7,"$1,092,593",144.8,507.9,1.66204
MN,2016,7341,5525360,13.28601213,0.4496,3.9,"$1,141,692",155.5,531.52,1.75344
MN,2017,7668,5569283,13.76837916,0.4516,3.4,"$1,154,923",150.6,562.56,1.53544
MN,2018,7243,5608762,12.91372321,0.4536,2.9,"$1,283,047",177.1,594.5,1.31544
MN,2019,7977,5640053,14.14348411,0.4434,3.2,"$1,290,041",161.7,618.86,1.41888
MN,2020,7940,5657342,14.03485948,0.449,6.2,"$1,345,735",169.5,635.31,2.7838
MO,2009,6959,5961088,11.6740434,0.449,9.3,"$659,506",94.8,389.48,4.1757
MO,2010,8122,5996089,13.54549607,0.455,9.6,"$660,521",81.3,375.72,4.368
MO,2011,8989,6011182,14.95379777,0.4611,8.5,"$604,537",67.3,363.95,3.91935
MO,2012,10237,6026027,16.98797566,0.4608,6.9,"$751,549",73.4,359.75,3.17952
MO,2013,8581,6042989,14.19992656,0.4605,6.7,"$773,473",90.1,360.98,3.08535
MO,2014,7282,6059130,12.01822704,0.4628,6.1,"$791,514",108.7,370.28,2.82308
MO,2015,6482,6075411,10.66923703,0.4634,5.0,"$664,277",102.5,382.92,2.317
MO,2016,6194,6091384,10.16846089,0.4646,4.6,"$672,719",108.6,398.54,2.13716
MO,2017,6037,6111382,9.878289395,0.4618,3.8,"$673,213",111.5,416.7,1.75484
MO,2018,5883,6125986,9.603352015,0.4657,3.2,"$640,952",108.9,437.68,1.49024
MO,2019,6179,6140475,10.06273945,0.4633,3.3,"$695,537",112.6,458.14,1.52889
MO,2020,6527,6151548,10.61033743,0.4632,6.1,"$784,567",120.2,474.85,2.82552
MS,2009,2797,2958774,9.453239754,0.474,9.5,"$240,292",85.9,319.08,4.503
MS,2010,2743,2970615,9.233778191,0.468,10.4,"$268,071",97.7,307.58,4.8672
MS,2011,2306,2979147,7.740470678,0.4735,10.0,"$278,921",121.0,301.29,4.735
MS,2012,2413,2984599,8.084838198,0.487,9.0,"$291,841",120.9,299.19,4.383
MS,2013,2403,2989839,8.037222071,0.4791,8.5,"$311,319",129.6,298.41,4.07235
MS,2014,2226,2991892,7.440108132,0.476,7.5,"$337,095",151.4,303.67,3.57
MS,2015,1983,2990231,6.631594683,0.4759,6.4,"$378,443",190.8,311.11,3.04576
MS,2016,1738,2990595,5.811552551,0.4828,5.8,"$391,043",225.0,319,2.80024
MS,2017,1472,2990674,4.921967423,0.479,5.1,"$421,010",286.0,326.32,2.4429
MS,2018,1352,2982879,4.532533837,0.4828,4.8,"$415,935",307.6,335.87,2.31744
MS,2019,1184,2978227,3.975519663,0.4896,5.5,"$432,630",365.4,346.77,2.6928
MS,2020,1107,2966786,3.731310583,0.48,8.1,"$464,420",419.5,355.45,3.888
MT,2009,1196,983982,12.15469389,0.438,6.8,"$120,007",100.3,592.31,2.9784
MT,2010,1615,990730,16.3011113,0.435,7.3,"$124,371",77.0,564.38,3.1755
MT,2011,1768,997518,17.72399095,0.4351,6.9,"$124,697",70.5,547.58,3.00219
MT,2012,1833,1004168,18.25391767,0.4502,6.0,"$86,796",47.4,552.67,2.7012
MT,2013,1878,1014158,18.51782464,0.462,5.4,"$90,569",48.2,571.71,2.4948
MT,2014,1745,1022657,17.06339467,0.4544,4.7,"$90,953",52.1,599.37,2.13568
MT,2015,1709,1031495,16.56818501,0.4623,4.2,"$95,376",55.8,620.57,1.94166
MT,2016,1418,1042137,13.60665632,0.4667,4.1,"$89,552",63.2,642.22,1.91347
MT,2017,1529,1053862,14.50854097,0.4539,3.9,"$92,874",60.7,677.11,1.77021
MT,2018,1405,1061818,13.23202281,0.4535,3.7,"$90,185",64.2,717.46,1.67795
MT,2019,1357,1070123,12.68078529,0.4597,3.6,"$98,050",72.3,753.13,1.65492
MT,2020,1545,1080577,14.29791676,0.4587,5.9,"$108,443",70.2,786.84,2.70633
NC,2009,12918,9449566,13.6704691,0.463,10.6,"$451,759",35.0,434.2,4.9078
NC,2010,12191,9574586,12.73266541,0.464,10.9,"$584,753",48.0,411.29,5.0576
NC,2011,12896,9658913,13.35139886,0.4716,10.3,"$694,444",53.8,396.01,4.85748
NC,2012,13524,9751810,13.86819472,0.4691,9.3,"$1,059,605",78.3,386.15,4.36263
NC,2013,12168,9846717,12.35741821,0.4765,8.0,"$1,112,583",91.4,389.49,3.812
NC,2014,11491,9937295,11.56350898,0.4748,6.3,"$1,149,723",100.1,399.46,2.99124
NC,2015,10685,10037218,10.64538002,0.4776,5.7,"$1,249,305",116.9,414.6,2.72232
NC,2016,9559,10161802,9.406796157,0.478,5.1,"$1,340,011",140.2,433.75,2.4378
NC,2017,8962,10275758,8.721497723,0.4763,4.5,"$1,399,470",156.2,456.99,2.14335
NC,2018,9268,10391358,8.918949766,0.4782,3.9,"$1,453,961",156.9,486.16,1.86498
NC,2019,9314,10501384,8.869307131,0.4743,3.8,"$1,542,419",165.6,511.8,1.80234
NC,2020,9280,10600823,8.754037304,0.4748,7.3,"$1,680,314",181.1,531.94,3.46604
ND,2009,773,664968,11.62461953,0.443,4.1,"$158,446",205.0,370.43,1.8163
ND,2010,799,674752,11.84138765,0.433,3.8,"$185,485",232.1,375.35,1.6454
ND,2011,603,685526,8.79616528,0.4448,3.5,"$189,285",313.9,387.52,1.5568
ND,2012,688,702227,9.797401695,0.4597,3.1,"$125,939",183.1,408.04,1.42507
ND,2013,2069,723149,28.61097782,0.455,2.9,"$118,752",57.4,442.4,1.3195
ND,2014,1258,738736,17.02908752,0.4664,2.7,"$118,686",94.3,476.86,1.25928
ND,2015,1305,755537,17.27248302,0.4664,2.8,"$120,684",92.5,498.14,1.30592
ND,2016,923,756114,12.20715395,0.4533,3.1,"$124,339",134.7,509.85,1.40523
ND,2017,1089,756755,14.39039055,0.4546,2.7,"$125,934",115.6,515.88,1.22742
ND,2018,542,760062,7.130997208,0.4427,2.6,"$129,233",238.4,522.79,1.15102
ND,2019,557,763724,7.293210636,0.4558,2.3,"$132,157",237.3,534.7,1.04834
ND,2020,541,765309,7.069040087,0.46,5.1,"$134,677",248.9,540.14,2.346
NE,2009,3718,1812683,20.51103254,0.43,4.6,"$182,182",49.0,372.88,1.978
NE,2010,3877,1829591,21.19052837,0.432,4.6,"$192,439",49.6,369.55,1.9872
NE,2011,3548,1840914,19.27303502,0.4467,4.4,"$190,873",53.8,367.83,1.96548
NE,2012,3789,1853691,20.44029992,0.4339,4.0,"$193,522",51.1,370.22,1.7356
NE,2013,3145,1865813,16.85592286,0.4445,3.8,"$201,745",64.1,378.84,1.6891
NE,2014,3026,1879955,16.09612996,0.4352,3.3,"$206,748",68.3,393.38,1.43616
NE,2015,2744,1892059,14.502719,0.4473,3.0,"$209,488",76.3,408.7,1.3419
NE,2016,2754,1906483,14.44544745,0.4477,3.1,"$205,673",74.7,425.88,1.38787
NE,2017,2501,1916998,13.04644032,0.4391,2.9,"$221,036",88.4,450.5,1.27339
NE,2018,2421,1925512,12.57327921,0.4488,2.8,"$231,625",95.7,473.92,1.25664
NE,2019,2365,1932571,12.23758403,0.44,3.0,"$241,668",102.2,498.07,1.32
NE,2020,2404,1937552,12.40740894,0.442,4.2,"$264,743",110.1,513.14,1.8564
NH,2009,1645,1316102,12.49903123,0.418,6.2,"$172,122",104.6,589.55,2.5916
NH,2010,1574,1316807,11.95315639,0.425,5.8,"$188,074",119.5,564.33,2.465
NH,2011,1469,1320444,11.12504582,0.4347,5.4,"$189,259",128.8,546.2,2.34738
NH,2012,1496,1324677,11.29331905,0.4298,5.5,"$245,888",164.4,533.13,2.3639
NH,2013,1447,1327272,10.90206077,0.4387,5.1,"$224,563",155.2,537.06,2.23737
NH,2014,1376,1334257,10.31285577,0.441,4.3,"$242,206",176.0,558.02,1.8963
NH,2015,1445,1337480,10.80389987,0.4347,3.4,"$238,737",165.2,578.07,1.47798
NH,2016,1366,1343694,10.16600506,0.4304,2.9,"$221,200",161.9,600.72,1.24816
NH,2017,1456,1350395,10.78203044,0.4386,2.7,"$234,330",160.9,634.09,1.18422
NH,2018,1450,1355064,10.7006016,0.453,2.5,"$244,771",168.8,672.74,1.1325
NH,2019,1396,1360783,10.25879953,0.4406,2.6,"$260,427",186.6,706.97,1.14556
NH,2020,1675,1366275,12.25961099,0.4344,6.7,"$273,237",163.1,742.65,2.91048
NJ,2009,13169,8755602,15.04065626,0.462,9.1,"$1,429,598",108.6,715.45,4.2042
NJ,2010,13737,8799451,15.6112012,0.464,9.5,"$1,476,851",107.5,688.18,4.408
NJ,2011,14137,8828552,16.01281841,0.4694,9.3,"$1,345,169",95.2,659.39,4.36542
NJ,2012,13025,8845671,14.72471676,0.4718,9.3,"$1,353,814",103.9,636.5,4.38774
NJ,2013,12002,8857821,13.54960774,0.48,8.2,"$1,383,126",115.2,638.92,3.936
NJ,2014,11671,8867277,13.16187596,0.4757,6.8,"$1,430,090",122.5,657.28,3.23476
NJ,2015,10098,8870312,11.38404151,0.4832,5.8,"$1,542,392",152.7,672.36,2.80256
NJ,2016,8895,8873584,10.02413455,0.4813,5.0,"$1,611,473",181.2,688.28,2.4065
NJ,2017,8536,8888147,9.603801557,0.4794,4.6,"$1,334,841",156.4,703.71,2.20524
NJ,2018,9398,8891730,10.56937176,0.4836,4.1,"$1,563,025",166.3,726.86,1.98276
NJ,2019,8862,8891258,9.96709352,0.4782,3.4,"$2,416,297",272.7,750.84,1.62588
NJ,2020,9662,8882371,10.87772623,0.4782,9.8,"$1,979,844",204.9,775.52,4.68636
NM,2009,3475,2036802,17.06105945,0.458,7.5,"$282,253",81.2,500.19,3.435
NM,2010,3475,2064614,16.83123334,0.464,8.1,"$306,161",88.1,479.26,3.7584
NM,2011,3601,2080707,17.30661741,0.4821,7.5,"$293,918",81.6,458.89,3.61575
NM,2012,3245,2087715,15.54330931,0.4713,7.1,"$297,005",91.5,446.11,3.34623
NM,2013,2819,2092833,13.46977996,0.4759,6.9,"$288,572",102.4,450.37,3.28371
NM,2014,2746,2090236,13.13727254,0.477,6.7,"$262,212",95.5,456.09,3.1959
NM,2015,2629,2090071,12.57852006,0.4795,6.5,"$319,639",121.6,463.7,3.11675
NM,2016,2263,2092555,10.81453056,0.4769,6.6,"$307,019",135.7,476.88,3.14754
NM,2017,2482,2092844,11.85946014,0.4776,5.9,"$291,191",117.3,492.51,2.81784
NM,2018,2551,2093754,12.18385732,0.4891,4.9,"$246,145",96.5,511.61,2.39659
NM,2019,3241,2099634,15.43602361,0.4768,5.0,"$254,419",78.5,536.17,2.384
NM,2020,3333,2106319,15.82381396,0.48,8.4,"$270,094",81.0,561.87,4.032
NV,2009,11089,2684665,41.30496729,0.433,11.3,"$237,672",21.4,451.7,4.8929
NV,2010,11205,2702483,41.46187044,0.448,13.5,"$286,339",25.6,387.63,6.048
NV,2011,9150,2713114,33.7250849,0.4526,13.0,"$303,062",33.1,341,5.8838
NV,2012,8497,2744670,30.95818441,0.4516,11.2,"$313,336",36.9,337.55,5.05792
NV,2013,7039,2776956,25.34789892,0.4543,9.6,"$320,814",45.6,388.31,4.36128
NV,2014,8582,2818935,30.44412163,0.4427,7.9,"$373,755",43.6,455.95,3.49733
NV,2015,8743,2868531,30.47901522,0.4548,6.8,"$422,880",48.4,500.38,3.09264
NV,2016,7398,2919555,25.33947811,0.4577,5.7,"$454,500",61.4,547.3,2.60889
NV,2017,7833,2972097,26.35512906,0.4606,5.1,"$521,850",66.6,598.98,2.34906
NV,2018,7544,3030725,24.89173383,0.469,4.6,"$592,039",78.5,676,2.1574
NV,2019,7169,3090771,23.19485979,0.471,3.9,"$632,566",88.2,719.69,1.8369
NV,2020,6900,3138259,21.98671302,0.45,12.8,"$670,959",97.2,743.9,5.76
NY,2009,61067,19307066,31.62935269,0.499,8.3,"$1,745,497",28.6,628.89,4.1417
NY,2010,65606,19399956,33.81760247,0.499,8.6,"$1,872,664",28.5,610.44,4.2914
NY,2011,63445,19499921,32.53602925,0.5033,8.3,"$1,767,824",27.9,596.37,4.17739
